0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,action
1.42,-1.04,-0.0608,0.4226149074512161,0.05000000000000002,0.22108799999999998,1.85,-0.59,0.2604000000000001,0.5589452924929237,0.030000000000000013,0.3422880000000001,0.46,-0.62,-0.056799999999999996,0.16047978065787602,0.030000000000000006,0.080144,135.64,-310.88,-23.759399999999996,66.04128885507913,11.45,40.68506399999999,247.05,-89.33,26.815999999999995,60.454235550538556,17.245,42.87415999999999,124.5,-262.19,-34.1236,91.94899363799476,5.3475,66.514704,0
0.65,-0.56,0.18360000000000004,0.22822585304912324,0.16749999999999998,0.160944,0.83,-0.43,0.21600000000000003,0.2946794869005985,0.19499999999999998,0.20991999999999997,1.93,-0.15,0.21800000000000005,0.2901310048926174,0.245,0.15864,72.04,-82.42,-5.8066,36.8779489999105,30.952499999999997,27.1498,204.18,-153.13,-0.2482000000000012,73.99191465802193,66.89,52.31427199999999,81.25,-67.73,0.2985999999999996,28.697704856660575,22.56,19.558144000000002,3
1.88,-1.19,0.10279999999999997,0.5439376434849862,0.5375,0.3963839999999999,2.39,-0.7,0.6348000000000001,0.9789325615179014,1.4275,0.8525280000000001,0.45,-1.57,-0.1386,0.3935175218462324,0.3,0.271808,213.67,-318.8,-17.2324,100.96371468126556,45.489999999999995,61.629664000000005,227.15,-165.22,-7.991400000000001,78.92189189344107,56.035,53.06888800000001,279.34,-261.97,6.268599999999995,132.17070348621135,52.4775,85.54271999999999,0
0.94,-1.65,-0.0462,0.47742597331942466,0.40249999999999997,0.34196800000000005,1.75,-1.0,0.3682000000000001,0.6115412986871778,0.6900000000000001,0.4828240000000001,1.17,-2.21,-0.02580000000000001,0.6217783849572129,0.4175,0.40184,224.14,-321.59,5.266599999999998,133.67135712051402,48.52250000000001,86.06271999999998,270.81,-239.18,10.3574,103.33604284682089,46.8725,70.373264,284.05,-232.83,16.826200000000004,106.87094463679078,23.955000000000002,63.565631999999994,1
0.39,-0.69,-0.1242,0.21787234794714083,0.1325,0.151504,1.0,-0.67,0.16920000000000002,0.3566333691622252,0.18749999999999997,0.23940800000000004,0.14,-0.62,-0.21200000000000002,0.17328589094326172,0.19749999999999998,0.13984,155.8,-220.54,-2.7382000000000004,76.4264698305502,52.599999999999994,51.192232000000004,272.16,-250.63,8.759399999999998,101.55335790430566,54.474999999999994,67.76605599999999,95.37,-66.68,3.5444,30.631422308472715,17.425,19.184624000000003,3
1.59,-0.67,0.4086,0.4229799522436022,0.645,0.3600320000000001,1.88,-0.99,0.5628,0.6023986719772878,0.8925,0.51696,0.47,-1.14,-0.08839999999999996,0.3509265450204644,0.33999999999999997,0.278624,95.01,-191.9,-9.103000000000002,38.31467443421646,25.6775,22.211240000000004,154.84,-127.2,-2.3358000000000008,53.80626134902889,56.807500000000005,38.77816,238.35,-257.24,3.4393999999999996,95.23048109528797,39.7725,57.984528,2
1.16,-0.35,0.3898,0.37257208698451905,0.5674999999999999,0.33177599999999996,1.78,-0.14,0.5611999999999999,0.5557252558594039,0.88,0.49184,0.31,-1.3,-0.14839999999999998,0.39566329119593596,0.5275,0.32668800000000003,71.5,-186.85,-11.793200000000002,37.621972752103254,24.03,23.447168,139.0,-135.53,-5.2416,58.09846419174951,56.442499999999995,41.00825599999999,261.46,-244.93,7.881,94.3068013719053,21.057499999999997,57.38835999999999,2
1.09,-0.75,-0.0028000000000000004,0.4222986620864433,0.5549999999999999,0.321136,2.28,-0.29,0.7040000000000001,0.8956360868120489,1.4375,0.7956799999999999,0.82,-1.24,0.038200000000000005,0.4138390508398162,0.4725,0.302448,225.13,-248.33,3.188999999999999,109.29395356102734,38.277499999999996,70.3862,268.99,-200.69,11.634000000000004,82.18500727018281,57.265,53.07656,224.52,-260.82,-10.7216,113.94744770042021,61.37,80.801248,0
0.3,-0.58,-0.1066,0.19685131444824033,0.2275,0.155824,1.05,-0.75,0.1586,0.3280915116244247,0.07749999999999999,0.19241600000000003,-0.06,-0.95,-0.293,0.1927096261217898,0.27749999999999997,0.16096,154.66,-207.02,3.4591999999999983,65.67300400743063,44.557500000000005,41.71371200000001,261.2,-250.46,11.911200000000001,86.68557244755323,38.7625,55.404928,101.3,-79.4,2.9935999999999994,27.361556078556642,17.22,17.52952,3
0.43,-0.79,-0.1332,0.2153828219705555,0.1525,0.14520000000000002,0.92,-0.51,0.20360000000000003,0.33247411929351733,0.1625,0.22264,0.2,-0.98,-0.285,0.23395084953895764,0.2175,0.1718,124.84,-223.76,-3.7972,68.15322525134081,46.2175,43.576111999999995,270.43,-273.28,-0.25780000000000025,122.11105817721833,50.71,77.33992800000001,92.14,-41.62,14.0636,32.93838355232388,28.4725,25.225808,3
0.31,-0.8,-0.15239999999999998,0.21078481918772046,0.18,0.150304,0.85,-0.73,0.18460000000000001,0.31337651475501477,0.18,0.205368,0.04,-0.94,-0.2964,0.21101431231080037,0.1675,0.15815999999999997,118.67,-212.17,-2.431199999999999,72.62208048906339,66.8575,49.105855999999996,261.18,-273.41,5.870199999999999,104.9828831474922,32.9825,67.15064799999999,83.92,-51.86,5.0288,25.75747942947834,26.245,19.144256,3
0.3,-0.44,-0.1,0.15490642336585014,0.13749999999999998,0.11760000000000001,1.24,-0.64,0.18439999999999998,0.38449530556301986,0.2075,0.25838399999999995,0.06,-0.96,-0.3046,0.2540331474433996,0.3325,0.21511999999999998,121.96,-231.4,-3.4703999999999997,66.25721614918635,22.94,37.348384,205.69,-137.1,8.543400000000002,59.42531533311372,48.6725,40.79756,103.36,-67.52,1.631,35.444368762893774,18.985,23.48312,3
1.1,-1.65,0.21080000000000002,0.3849978701239788,0.28750000000000003,0.23219199999999998,1.36,-1.04,0.21420000000000006,0.4821040966430383,0.29000000000000004,0.35404800000000003,1.68,-1.79,0.0492,0.8335342584441265,0.47,0.5955839999999999,224.6,-319.08,-1.123399999999999,138.49371973645592,79.69,95.54404799999999,270.61,-271.11,-19.458399999999997,114.87780771515446,67.2075,80.39923200000001,123.14,-224.28,-23.53,73.2757292969507,50.575,53.9888,1
1.48,-1.47,-0.028600000000000018,0.5431132846837757,0.1575,0.326416,1.9,-0.63,0.44639999999999985,0.6439681979725397,0.84,0.5539359999999999,1.64,-1.89,0.028999999999999998,0.6718161951010112,0.25,0.44420000000000004,130.9,-319.4,-39.9268,98.98007762049896,58.6925,71.38739199999999,269.34,-272.76,-17.493000000000002,98.05392402652737,58.72,64.00876,285.4,-259.96,0.2396000000000008,136.45561700362504,44.34,88.69932799999998,1
0.95,-1.19,-0.036,0.39469481881575286,0.305,0.28,2.41,-1.04,0.5184000000000001,0.9364835503093474,0.695,0.758896,1.09,-1.67,-0.0021999999999999876,0.5157336134090932,0.39499999999999996,0.37028,225.13,-319.61,0.9982000000000011,108.32931855578157,40.279999999999994,65.424536,272.2,-265.29,11.7908,94.59976255445888,36.065000000000005,55.67776,233.28,-261.1,-7.764600000000001,116.34488116303184,38.4675,75.429392,0
0.89,-0.56,0.2018,0.3303070692552613,0.3825,0.26867199999999997,1.19,-0.8,0.24820000000000003,0.4829065748154605,0.48500000000000004,0.38435199999999997,1.71,-1.7,0.1456,0.8565048978260429,0.6124999999999999,0.605376,224.6,-320.62,3.872399999999999,136.11763868889292,64.39750000000001,92.42097600000001,260.42,-271.37,-9.03,104.92474733827096,76.525,73.576,144.9,-228.44,-19.3792,71.07717219586047,69.175,52.07694399999998,1
0.87,-0.24,0.1512,0.21691141048824517,0.185,0.15644799999999998,0.98,-0.65,0.19459999999999997,0.33797165561626613,0.445,0.250752,0.51,-0.23,0.14079999999999998,0.17587313609531163,0.24250000000000002,0.142832,125.25,-94.22,-3.2916,48.745111318367094,52.01,36.578,271.28,-176.45,1.1170000000000002,96.46645483793834,66.495,63.250719999999994,85.05,-103.47,1.2619999999999996,32.49619793145038,27.005,21.50608,3
1.6,-0.7,0.34319999999999995,0.42489735230994324,0.6075,0.365056,2.38,-1.01,0.523,0.5998308094788062,0.7274999999999999,0.49455999999999994,0.42,-1.44,-0.0908,0.37577567776533916,0.42999999999999994,0.29616,94.12,-113.19,-10.711000000000002,43.4676178436316,42.3025,31.4824,140.94,-161.71,0.4055999999999973,63.35907300963296,58.182500000000005,46.018528,268.61,-252.3,2.8369999999999993,102.31571074375626,27.85,62.278279999999995,2
0.57,-0.98,-0.111,0.27848339268257993,0.32999999999999996,0.21568,1.72,-0.12,0.6004000000000002,0.5782316490819229,1.0675,0.51928,0.4,-2.13,-0.4099999999999999,0.6283311228962003,0.91,0.5212,128.49,-314.45,-8.552399999999999,71.60540657129181,29.252499999999998,39.540271999999995,271.88,-253.17,-10.7174,97.26568134362705,82.07499999999999,67.897784,181.5,-217.21,-9.8238,69.86196844893507,25.1875,40.742616000000005,2
0.79,-0.92,0.07440000000000001,0.318252478387836,0.355,0.24396800000000002,1.53,-0.64,0.622,0.5909551590433914,1.195,0.53128,0.39,-2.11,-0.5975999999999999,0.6359199949679205,1.0299999999999998,0.579712,161.79,-272.35,-6.364200000000002,71.21174083225323,46.735,47.14009599999999,272.08,-273.34,-2.32,107.39650575321342,65.185,72.71359999999999,244.64,-169.98,-1.7394000000000032,68.68078250602565,29.0225,42.662928,2
1.5,-1.08,0.03159999999999999,0.4395150054321241,0.1575,0.288704,2.5,-0.86,0.42120000000000013,0.8305579811187176,0.18000000000000002,0.6330720000000002,0.48,-0.48,0.007400000000000006,0.18948150305504755,0.07750000000000001,0.124544,55.44,-298.93,-31.1702,71.17670398353664,20.667499999999997,48.34711200000001,167.71,-216.8,-5.348999999999997,74.68292689095681,26.3525,46.85283999999999,285.15,-259.96,7.082800000000001,122.58769067145363,32.94,74.269296,0
0.65,-0.68,-0.04479999999999999,0.234625147842255,0.1525,0.15576,1.61,-0.09,0.7210000000000001,0.6109705393879479,1.295,0.5650799999999999,0.15,-2.14,-0.6008,0.6175073764741601,1.0375,0.5520640000000001,144.58,-213.03,-7.2424,59.9741210376609,16.14,32.94368,270.59,-269.99,-6.457600000000001,95.82231426051032,37.18000000000001,56.77232,285.97,-245.74,-4.170599999999997,87.4638866369429,11.912500000000001,44.91484,2
0.91,-1.22,0.017200000000000003,0.40858311272004383,0.2625,0.270832,2.53,-1.06,0.5193999999999999,0.9679037348827622,1.005,0.8007119999999999,0.71,-0.59,-0.05039999999999999,0.22520177619192971,0.115,0.144352,223.21,-319.92,-3.6982,103.69169119442502,16.8425,56.216632,212.95,-271.54,6.2735999999999965,91.10617194811776,36.022499999999994,55.12828799999999,280.09,-256.74,-4.965999999999999,119.51240673670662,24.7,74.65335999999998,0
0.96,-0.98,0.0802,0.3768845446552565,0.36250000000000004,0.29308,1.68,-1.01,0.389,0.5603079510412109,0.765,0.46796,0.96,-2.2,-0.03480000000000001,0.6044741185526473,0.42,0.36483200000000005,224.14,-319.39,-11.4606,120.2478185816275,30.475,73.784392,255.14,-161.57,8.2128,79.3727117853485,50.120000000000005,51.968784,191.1,-189.04,5.428399999999999,66.79033529965245,23.005000000000003,38.7724,1
0.28,-1.01,-0.0736,0.24231186516553413,0.2225,0.17464,1.65,-0.48,0.5284,0.6299376477080887,1.2125,0.569152,0.65,-2.16,-0.44980000000000003,0.6464224315414805,0.7975000000000001,0.513736,125.96,-322.5,-36.5352,91.07573429273025,59.917500000000004,65.13668799999999,271.91,-271.66,-1.1566000000000007,96.82295456367771,35.29,58.16804,74.18,-250.73,-18.232,65.09243218685256,22.8375,41.534639999999996,2
0.95,-0.73,-0.011600000000000006,0.4228302732775883,0.395,0.334224,2.26,-0.63,0.5848,0.8708966413989664,1.1524999999999999,0.7533279999999999,0.3,-0.49,-0.09040000000000001,0.19197874882392582,0.22250000000000003,0.150112,66.39,-164.02,-15.586400000000001,44.277258305364846,26.972499999999997,29.698192000000002,108.18,-120.08,-4.6078,45.99861990494932,57.17,36.342512,285.14,-260.08,6.276599999999999,134.79608501154624,33.955,88.43204800000001,0
1.43,-1.04,0.364,0.45399118934181976,0.63,0.38016,1.45,-0.92,0.6327999999999999,0.6160845396534472,1.2175000000000002,0.559712,0.38,-1.43,-0.13360000000000002,0.43288224726823804,0.7575,0.379776,74.79,-168.62,-19.1474,52.12650660882618,38.005,38.815456000000005,222.86,-151.92,1.6048000000000002,76.05925451225511,43.677499999999995,49.893344,252.42,-252.6,2.9199999999999977,95.9231915232182,30.8925,56.4464,2
0.53,-0.87,-0.15280000000000002,0.24315460102576714,0.19249999999999998,0.16944000000000004,0.97,-0.47,0.1924,0.3113426408316085,0.16749999999999998,0.21147199999999994,0.07,-0.84,-0.24960000000000002,0.18692201582478185,0.27249999999999996,0.152336,131.09,-169.1,1.8347999999999993,67.16573841595134,55.03,47.830752000000004,226.04,-256.52,1.5227999999999975,101.46314570404368,45.620000000000005,62.552671999999994,80.76,-67.74,2.538200000000001,25.68813902874243,15.1475,16.420896,3
1.29,-0.74,-0.010400000000000005,0.4681835537478864,0.48250000000000004,0.363888,2.32,-0.65,0.5202,0.8610377227508675,0.8225,0.7094879999999999,0.52,-0.54,-0.10000000000000002,0.23701476747240877,0.275,0.18760000000000002,152.91,-200.83,-25.372000000000003,62.98369728747274,52.885,43.95488,159.22,-170.36,3.0579999999999985,60.105759125062214,50.76,42.81456,281.3,-259.96,10.079600000000001,129.29066130173516,40.555,83.036384,0
0.49,-0.64,-0.0068,0.19735693552545855,0.0975,0.133248,2.04,-0.08,0.5252,0.6055682950749651,0.8525,0.540848,0.53,-2.1,-0.4194,0.6700310739062779,0.8674999999999999,0.5636080000000001,150.16,-317.18,-13.892800000000001,67.53559491231272,8.0,37.972768,270.46,-271.67,-3.849000000000002,93.49244168915476,26.7325,51.02776000000001,112.18,-257.4,-15.014000000000001,66.58914413025595,9.155000000000001,42.668800000000005,2
0.73,-0.29,0.163,0.2313892823792839,0.3,0.17796000000000003,0.83,-0.78,0.19279999999999997,0.3161141565953667,0.39,0.23366399999999998,1.06,-0.06,0.22260000000000002,0.17896156011836734,0.15500000000000003,0.11889599999999997,79.62,-92.11,-1.0172000000000003,34.756361376876036,33.14,25.481312000000003,222.26,-126.76,-2.3987999999999987,72.40919603586275,59.2725,50.94959999999999,63.38,-54.19,4.7872,28.103074710073983,37.2875,21.831888000000003,3
0.8,-0.8,0.1894,0.3437406580548772,0.2175,0.234176,1.06,-0.88,0.1996,0.4451559726657613,0.5249999999999999,0.351456,1.91,-1.93,0.1552,0.8491483733718155,0.58,0.579344,224.6,-320.99,-0.4806,147.61157125930205,97.2,102.15563199999998,183.29,-272.98,-13.075400000000002,101.78722195265966,50.765,68.287528,145.57,-223.68,-20.5464,72.40856470777473,54.8725,51.998160000000006,1
1.0,-1.06,-0.11320000000000001,0.3889752691367409,0.1275,0.246448,2.4,-0.81,0.35800000000000004,0.7458659396969405,0.12,0.55648,0.49,-0.82,-0.1296,0.2834357775581622,0.325,0.229424,68.46,-255.29,-32.622600000000006,74.30442788448075,29.965000000000003,51.50576000000001,154.35,-107.86,-3.4852000000000003,52.442004852598835,22.845000000000002,31.963455999999997,285.52,-259.96,17.7978,127.78810123466113,11.427499999999998,82.816968,0
0.44,-0.6,-0.11320000000000001,0.18928750619097923,0.16,0.14363199999999998,0.95,-0.69,0.179,0.35999583330922036,0.1225,0.23192000000000002,-0.06,-0.79,-0.31379999999999997,0.1788171132749883,0.20249999999999996,0.14052,117.03,-157.69,2.9477999999999995,59.328440676963695,50.022499999999994,40.380160000000004,252.03,-216.98,11.470799999999999,90.55040894087668,40.1325,61.787583999999995,62.87,-59.92,-0.26340000000000047,24.49078982883157,23.990000000000002,17.978607999999998,3
0.22,-1.02,-0.07759999999999999,0.23906952963520883,0.1875,0.165824,1.65,-0.13,0.6516000000000001,0.5783437040376597,1.0799999999999998,0.528864,0.56,-2.13,-0.5132,0.6563975624573876,0.9625000000000002,0.57264,72.69,-223.7,-21.509199999999996,56.336198552618015,18.075,38.971120000000006,270.07,-271.66,17.3416,108.53487742398755,104.0275,74.963856,281.88,-128.72,0.21899999999999747,78.85289831705617,32.6,47.29496000000001,2
1.12,-0.2,0.3356,0.3284275262519876,0.5800000000000001,0.297296,1.53,-0.98,0.568,0.6320221515105304,1.1375000000000002,0.5688799999999999,0.21,-1.36,-0.1858,0.4072350181406309,0.7,0.35639200000000004,66.96,-170.02,-13.0212,42.311268694757906,16.224999999999998,26.042128,186.51,-188.83,-3.3932000000000007,69.1786283020992,28.247500000000002,42.753167999999995,261.96,-254.63,2.5270000000000006,93.4452993627823,25.4675,55.84544000000001,2
0.58,-0.26,0.0996,0.16343757217971638,0.145,0.12041600000000001,0.91,-0.67,0.16700000000000004,0.3303104600220829,0.15999999999999998,0.22112,0.77,-0.13,0.17240000000000003,0.18431017334916705,0.27,0.145424,65.31,-92.6,-6.5076,37.02086987416692,33.9875,27.503712,203.56,-181.01,-0.30860000000000065,73.42703164393886,29.797500000000003,47.016376,58.53,-30.53,1.1676,20.583392194679668,21.67,15.13752,3
0.38,-1.25,-0.1486,0.260584036349121,0.2,0.17636799999999997,1.0,-0.62,0.22959999999999997,0.3459246160654081,0.1875,0.240336,0.02,-0.98,-0.251,0.2489678694129024,0.22000000000000003,0.18456000000000003,137.84,-204.22,-0.9057999999999994,73.87202412523973,68.1075,51.332471999999996,170.27,-199.93,2.7606,91.44524108798664,63.1425,63.163216000000006,75.21,-64.31,-0.21560000000000015,31.463270088151994,36.6825,24.072720000000004,3
0.64,-0.25,0.1618,0.19017560306201214,0.13749999999999998,0.134488,0.97,-0.81,0.1812,0.37735733728125653,0.20249999999999999,0.254448,0.6,-0.11,0.17800000000000005,0.1521709564930181,0.205,0.11839999999999998,89.52,-78.19,-6.904799999999999,32.11580123490616,23.447499999999998,22.511184000000004,267.58,-188.41,4.393000000000001,82.5214033145341,49.6675,53.125879999999995,157.27,-68.24,4.646400000000001,41.94158751215791,38.6025,28.579168,3
1.31,-1.44,0.012799999999999999,0.4323981498572814,0.34750000000000003,0.29774400000000006,2.41,-1.01,0.39760000000000006,0.8996811879771633,0.15999999999999998,0.687152,0.38,-1.96,-0.15460000000000002,0.41512027172856786,0.2225,0.28043999999999997,224.17,-321.3,-12.9682,107.57910324389212,20.3575,63.854935999999995,267.83,-204.6,-13.191199999999998,84.5563791239904,41.947500000000005,54.097344,283.23,-261.97,1.8341999999999987,129.92596167186912,35.7825,79.518472,0
1.39,-0.83,-0.0034000000000000002,0.44748010011619516,0.5625,0.3296880000000001,2.35,-0.5,0.6369999999999999,0.8997360724123492,1.22,0.7742000000000001,0.96,-1.29,0.016600000000000007,0.4673226294542133,0.355,0.315832,225.02,-318.37,5.9346000000000005,113.31320737160343,20.565,66.76884,205.4,-242.68,9.6352,91.58850083367452,44.045,57.72184,242.46,-260.96,-9.981,115.34711318884406,49.0925,77.23096000000001,0
1.51,-0.81,-0.0656,0.36725555135355,0.29,0.24516800000000002,1.65,-0.68,0.5286,0.6044038715958064,0.95,0.543176,0.53,-2.14,-0.48200000000000004,0.6171677243667235,0.725,0.5032800000000001,154.72,-312.34,-29.311199999999996,78.00378418102548,51.28,50.74918400000001,271.75,-273.28,4.393000000000002,98.20554644723484,64.62,61.984919999999995,176.34,-209.84,-13.283800000000001,74.93322608536216,28.75,48.90812,2
