0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,action
0.7,-0.51,0.1788,0.2282335645780436,0.09,0.14854399999999998,0.76,-0.55,0.20079999999999998,0.3074400104085348,0.17749999999999996,0.2128,0.82,-0.18,0.20619999999999997,0.2094840328044121,0.18500000000000003,0.15536000000000003,113.61,-93.99,-0.936799999999999,42.892728495165706,39.675,31.395712,226.22,-196.28,3.432999999999999,79.34211467436445,66.8675,52.8298,139.57,-61.59,4.504,35.20628949491838,17.972499999999997,21.34896,3
0.82,-1.57,-0.2238,0.5415566083060939,0.4325,0.41731999999999997,1.52,-0.74,0.34319999999999995,0.6062324306732525,0.8200000000000001,0.5070239999999999,0.89,-1.76,-0.1534,0.587525693055206,0.7,0.45836,222.73,-320.84,-4.358399999999998,136.4044324259296,87.62,91.36446400000001,270.19,-203.14,23.874600000000004,68.73479448459855,47.7475,46.344472,284.88,-247.99,-15.528999999999998,116.0130822321345,54.21,78.86316,1
1.29,-1.39,-0.03259999999999998,0.5983002924953321,0.7,0.47427199999999997,1.58,-0.83,0.49040000000000006,0.5525394465556283,0.725,0.46648,1.28,-2.19,0.047799999999999995,0.6876402838694079,0.565,0.48273599999999994,224.14,-319.54,17.9056,129.42681285050637,128.97,94.487568,266.21,-225.95,16.8926,96.54727361888578,60.529999999999994,67.81993599999998,283.55,-253.33,14.8628,116.97182696769339,89.57999999999998,81.610384,1
1.41,-0.48,0.42340000000000005,0.4402981262735512,0.535,0.3560640000000001,1.58,-0.95,0.6306,0.6195947385186547,1.055,0.553024,0.3,-1.57,-0.19680000000000003,0.43651547509796257,0.7825000000000001,0.3737599999999999,130.36,-117.71,-11.2766,46.47026725165243,36.2575,32.056847999999995,139.74,-149.34,-5.2696000000000005,61.55031083463349,36.96,43.669536,274.21,-253.87,6.2916,102.22551695853633,25.1475,59.397376,2
0.75,-0.51,0.1198,0.1947150738900304,0.2075,0.138576,1.01,-0.71,0.14479999999999998,0.3283671116296515,0.23,0.224624,0.39,-0.12,0.157,0.1358418197757966,0.21500000000000002,0.11776,64.42,-91.52,-3.7342,28.793496424713688,20.325000000000003,20.020096000000002,173.41,-146.88,-0.5479999999999999,66.50774312815012,53.8775,45.392799999999994,95.68,-49.38,3.1044000000000005,27.84984539705741,31.25,20.553328,3
1.49,-0.87,0.057999999999999996,0.4052505397898934,0.28500000000000003,0.26791999999999994,2.38,-0.94,0.3552,0.839336023294604,0.17250000000000001,0.621904,0.24,-1.3,-0.17800000000000005,0.3167459549860108,0.13,0.22504000000000005,222.75,-319.26,-12.480599999999999,110.20898497690648,23.0075,68.218112,183.01,-162.14,-12.031200000000002,81.96044523158717,75.1375,58.62543999999999,283.52,-261.97,1.8806,129.1657052070711,45.1175,82.09747200000001,0
0.93,-1.05,0.010999999999999996,0.47349868004039886,0.6375,0.38555999999999996,2.37,-0.59,0.9520000000000001,1.0392612760995188,2.0300000000000002,0.9777600000000001,0.37,-1.59,-0.17920000000000003,0.37979383881258527,0.3775,0.28303999999999996,222.84,-239.15,-9.307400000000003,100.90481209159452,55.197500000000005,67.166096,174.09,-166.49,-11.313799999999999,84.50221464293111,64.88,58.693000000000005,261.57,-261.84,0.19120000000000026,129.87664559327052,68.24000000000001,88.491952,0
1.48,-1.42,0.017600000000000008,0.5568466934444345,0.105,0.3431519999999999,1.8,-0.57,0.4722,0.5588426970087379,0.6674999999999999,0.4721040000000001,1.92,-1.53,0.0724,0.5839162953711773,0.195,0.38004799999999994,179.54,-319.56,-16.5196,87.40112287516678,28.387500000000003,51.110704,271.07,-272.78,5.977199999999999,113.59735567415291,53.2875,68.70910400000001,282.21,-260.08,-14.662599999999998,125.8114541337155,30.87,81.669344,1
0.9,-0.27,0.20240000000000002,0.2680489507534025,0.28750000000000003,0.21137599999999998,1.01,-0.67,0.2118,0.38612272660386104,0.19499999999999998,0.261688,0.97,-0.18,0.20579999999999998,0.20538831514962091,0.29500000000000004,0.15763200000000002,129.75,-124.2,-6.461400000000002,49.94387978561537,37.1575,35.130656,244.72,-219.43,0.3379999999999994,92.51029045462995,54.245,60.95888,81.27,-69.53,2.6585999999999994,33.58636342386594,42.2625,25.854376000000002,3
1.52,-0.44,0.37560000000000004,0.44996515420641187,0.765,0.399376,1.6,-1.0,0.5382,0.5937160600825955,0.9725000000000001,0.5220560000000001,0.34,-1.2,-0.0892,0.3842594956536533,0.4825,0.320608,95.76,-220.44,-8.220200000000002,48.914008892749735,37.375,31.69024,135.08,-163.0,-4.9812,61.851684201483145,38.660000000000004,41.66774399999999,285.66,-257.46,2.9024000000000023,100.52709345365555,22.1775,57.33768,2
0.28,-0.77,-0.1202,0.18974182459331418,0.1475,0.13060800000000003,0.76,-0.44,0.1812,0.27953990770550097,0.20750000000000002,0.19753600000000002,-0.02,-0.92,-0.32820000000000005,0.1774225464815563,0.18,0.131912,143.3,-163.42,-0.691,62.40334325178419,48.129999999999995,43.30556000000001,198.2,-242.48,6.086400000000001,98.97845530740516,50.807500000000005,66.82964799999999,62.37,-57.79,5.734000000000001,25.378277955763664,21.125,17.98272,3
1.22,-1.8,-0.0492,0.6171704464732576,0.47750000000000004,0.44457599999999997,2.14,-1.03,0.4872000000000001,0.62024846634232,0.755,0.495552,2.07,-2.16,0.1496,0.8009043888005609,0.4675000000000001,0.544512,182.81,-321.45,-59.0198,116.99337235057376,81.44250000000001,87.61410400000001,263.08,-272.65,-7.798400000000002,124.97130059913755,124.32,94.40987200000001,283.61,-259.96,-10.566799999999995,128.8275895985018,86.1875,90.14067200000001,1
0.76,-1.4,-0.2556,0.5708490518517132,0.6024999999999999,0.451792,1.2,-0.76,0.28040000000000004,0.5098351105994957,0.7375,0.42052800000000007,1.49,-1.88,-0.13180000000000003,0.6911749127391704,0.9450000000000001,0.5376479999999999,222.73,-322.91,-0.8144000000000031,140.02159869334443,72.035,94.367072,196.66,-141.59,17.308,63.93285690472466,47.6475,43.93064,284.75,-234.02,-17.073600000000003,116.66460160237123,61.0475,77.02155199999999,1
1.59,-1.04,-0.08,0.49163807826489603,0.195,0.2936,2.24,-0.61,0.40159999999999996,0.7072661733746355,0.1875,0.544032,0.73,-0.44,0.024999999999999994,0.22852789764052878,0.145,0.1616,213.67,-316.1,-0.7016000000000027,96.77721106458897,38.9075,58.859872,226.59,-272.57,11.2608,82.58035337391091,43.3525,53.361024,281.58,-261.99,-3.2883999999999998,134.28467785060215,24.07,87.553168,0
0.61,-0.33,0.08159999999999998,0.1653282794926506,0.135,0.112256,1.0,-0.71,0.1274,0.3239123955639858,0.0875,0.20120800000000003,0.69,-0.22,0.1336,0.16699413163342,0.17,0.118704,104.5,-237.83,-4.465200000000001,55.253925190523795,32.67,34.148399999999995,120.18,-179.25,-13.684599999999998,55.88515109436496,53.794999999999995,42.455487999999995,100.52,-62.18,5.425599999999999,32.11935467346752,16.247500000000002,20.884591999999998,3
0.47,0.02,0.1448,0.09170038167859498,0.020000000000000004,0.06168,0.86,-0.03,0.2218,0.16504169170243013,0.017499999999999988,0.09462400000000003,0.4,-0.12,0.27380000000000004,0.11008887318889225,0.010000000000000009,0.07176799999999997,43.03,-77.95,-4.045,16.793090156370866,5.412499999999999,9.2958,71.81,-163.43,-4.473,35.82003323560714,3.7775000000000003,17.112920000000003,49.66,-16.25,4.2004,11.805496848502395,4.795,6.604544,3
0.72,-0.55,0.1392,0.23316809387221057,0.16749999999999998,0.16499200000000003,0.81,-0.87,0.1968,0.3326405868200692,0.22499999999999998,0.22536,0.69,-0.17,0.1772,0.18948393071709274,0.24500000000000002,0.14313599999999999,92.78,-92.77,-2.6670000000000003,42.54075350766604,42.565,32.321239999999996,273.81,-149.24,6.455799999999999,90.10723999968037,78.7325,58.3326,85.39,-50.57,2.638399999999999,27.40933682962796,21.515,19.236416,3
1.01,-1.1,-0.06340000000000001,0.3832211372040953,0.18,0.21911999999999998,2.16,-0.62,0.3838000000000001,0.7408721617121269,0.020000000000000004,0.5607280000000001,0.24,-0.47,-0.0316,0.10040637429964294,0.019999999999999997,0.05129599999999999,219.45,-309.35,-14.776000000000002,97.30932086907194,8.197500000000002,58.718160000000005,156.1,-248.62,-0.0998000000000005,76.42012160393361,26.345000000000002,47.254504,268.15,-259.85,2.0887999999999995,111.7015047461761,6.09,64.935104,0
1.41,-1.05,0.012999999999999998,0.48337252714650625,0.20750000000000002,0.32876,2.25,-1.05,0.47480000000000006,0.8649999768786124,0.565,0.6919040000000001,0.51,-0.75,-0.11299999999999998,0.22165062598603236,0.15,0.14639999999999997,114.49,-156.67,-15.879799999999998,48.36423722090529,27.555,30.304128000000002,251.36,-227.21,-2.2732,77.31696288499697,59.0775,52.116304,283.84,-258.43,6.766399999999999,131.63123135122606,49.682500000000005,81.629936,0
1.06,-0.73,0.0862,0.33192101470078694,0.44,0.26336000000000004,2.32,-0.46,0.633,0.8751394174644404,1.2774999999999999,0.7759599999999999,0.87,-1.18,0.0502,0.4333843098221254,0.255,0.30221600000000004,225.02,-240.6,-5.1530000000000005,118.4889117217303,65.47500000000001,79.24724,247.85,-216.94,12.294999999999998,93.22963956274849,47.28,60.363600000000005,199.56,-228.51,-15.0118,98.4922461047569,102.77999999999999,72.659176,0
0.43,-0.66,-0.09760000000000002,0.2038093226523262,0.18,0.14256,0.85,-0.69,0.1596,0.3335983213387022,0.145,0.20675200000000005,0.32,-1.1,-0.21539999999999998,0.21334675999414665,0.19499999999999998,0.15189599999999998,128.9,-184.5,0.4254000000000008,61.19379178348078,39.915,38.393311999999995,183.94,-228.66,12.683800000000002,75.29967404683768,27.657500000000002,48.48452,116.47,-59.8,-0.16099999999999973,23.89592553135367,15.989999999999998,14.261119999999998,3
1.34,0.02,0.40379999999999994,0.36166774807826035,0.5800000000000001,0.326104,1.52,-0.17,0.5124,0.5313513338648921,0.845,0.46836799999999995,0.29,-1.42,-0.16179999999999997,0.42122530788166085,0.5375,0.344304,100.14,-304.39,-18.098399999999998,55.16123814273933,35.879999999999995,33.687824,154.27,-179.68,-6.7098,65.23816859753192,23.045,42.76774399999999,255.05,-231.09,12.6422,89.32266530483739,15.682500000000001,52.908455999999994,2
2.0,-0.94,-0.061000000000000006,0.3903088520646182,0.175,0.20524,1.63,-0.13,0.677,0.6059942243949195,1.1800000000000002,0.5550400000000001,0.51,-2.15,-0.5015999999999999,0.661617291188796,1.0875000000000001,0.597728,75.38,-321.77,-20.641199999999998,68.67151568561742,21.557499999999997,43.884671999999995,251.29,-273.25,-5.709599999999997,90.79898686571343,31.255,52.021488,116.26,-188.41,-14.757199999999997,60.43131737898819,16.29,41.632144,2
0.18,-1.08,-0.15539999999999998,0.20417845136056842,0.13499999999999998,0.13272799999999998,0.96,-0.78,0.21099999999999997,0.3467463049550781,0.21999999999999997,0.24451999999999996,0.21,-0.82,-0.28,0.21597222043586994,0.24,0.16640000000000005,139.9,-205.27,-0.05539999999999878,72.064418910028,44.0075,47.340104000000004,264.07,-265.03,2.8900000000000006,102.33083457101284,48.0775,62.7908,66.83,-52.57,7.792999999999998,27.29261389094126,29.807499999999997,20.49,3
0.57,-0.62,0.0014000000000000024,0.2951407122035183,0.47,0.244208,2.28,-0.32,0.6938,0.9047295507498361,1.555,0.8200639999999999,0.71,-0.97,0.053,0.4018370316434263,0.3725,0.29592,225.13,-163.95,2.0138,104.32029692998387,59.445,72.636576,272.79,-245.02,15.461400000000001,94.82413254040344,62.21000000000001,65.27722399999999,208.01,-213.67,-17.814,100.88115496959777,81.715,73.83143999999999,0
0.9,-0.88,0.023400000000000004,0.37428123116180967,0.345,0.259512,2.37,-0.55,0.6958000000000001,0.9420744981157275,1.4775,0.829824,0.98,-1.38,0.016800000000000002,0.4616337942568763,0.5275,0.32955199999999996,225.02,-320.05,-0.8123999999999981,117.0361848756187,30.2925,71.450544,213.62,-268.12,17.938000000000002,74.8553587126533,57.02,48.05952000000001,218.44,-259.44,-12.074200000000003,101.031667868842,24.1075,64.890048,0
0.53,-0.78,-0.11,0.2301217069291813,0.225,0.15840000000000004,0.88,-0.79,0.17579999999999998,0.31945008999842217,0.07750000000000001,0.19447200000000003,0.31,-0.84,-0.3142,0.21649101597987847,0.275,0.16594399999999998,152.65,-126.36,6.5257999999999985,57.01298543630214,59.6425,41.73828799999999,271.6,-273.26,14.9932,88.98839428689564,41.165,54.635808,182.18,-83.07,13.0996,36.70017591020512,19.6125,23.103072,3
0.9,-1.33,0.07139999999999999,0.4384381826438021,0.3225,0.295904,2.24,-0.85,0.41700000000000004,0.6799624989659356,0.7100000000000001,0.5460400000000001,1.33,-2.05,-0.04479999999999999,0.5884496240121154,0.43,0.38705599999999996,224.14,-321.54,-5.906999999999999,125.2320697784717,42.980000000000004,78.35532,231.34,-241.19,7.900600000000001,84.01320304356929,49.675,56.22672000000001,284.06,-107.42,30.0178,96.83205473994651,28.5425,63.793368,1
1.7,-0.63,0.3004,0.443382272987994,0.5325,0.35928,2.06,-1.01,0.49479999999999996,0.6305243532172251,0.9124999999999999,0.527936,0.36,-1.48,-0.05459999999999999,0.381980156552667,0.47250000000000003,0.308072,124.43,-243.67,-17.619600000000002,59.92378599387726,35.3925,39.41664,242.88,-182.16,-7.1613999999999995,78.00982043332749,50.272499999999994,50.382424,284.0,-254.79,0.6568000000000008,105.50439572719235,33.735,65.27776,2
0.88,-0.46,0.18299999999999997,0.32028268763703105,0.355,0.24960000000000002,1.28,-0.96,0.3495999999999999,0.4594908486575114,0.685,0.38510399999999995,1.77,-1.8,0.19680000000000003,0.8851179356447364,0.74,0.637072,224.6,-321.14,9.720400000000001,137.71598065526018,60.79,95.46577599999999,185.22,-265.47,-5.085600000000002,97.00702129557428,46.19,67.562768,152.61,-217.59,-17.9552,66.9003041021489,54.03,47.640448,1
0.72,-0.82,0.1154,0.2872992168454345,0.13749999999999998,0.188632,1.11,-1.03,0.14120000000000002,0.46933416666592687,0.3025,0.326928,1.29,-1.65,-0.0016000000000000025,0.7485088109033854,0.3175,0.49396799999999996,224.6,-320.99,2.5589999999999993,148.62539940736914,81.98500000000001,102.58184000000001,267.04,-260.37,-3.1595999999999997,107.41697897371718,33.057500000000005,69.88904,134.33,-220.81,-24.898600000000002,71.40930208341207,50.217499999999994,51.820952,1
0.74,-0.28,0.1506,0.21770999058380394,0.1275,0.15079199999999998,0.77,-0.66,0.17679999999999998,0.28367897348940047,0.20249999999999996,0.18814399999999998,1.33,-0.28,0.19519999999999998,0.22559468078835548,0.19749999999999998,0.14558400000000002,66.36,-81.06,-5.157,33.48678654335169,36.417500000000004,25.275959999999994,230.04,-144.3,3.3727999999999967,74.35388786176551,72.62,51.778400000000005,49.21,-34.05,2.7117999999999993,19.293711274920643,28.1475,15.929687999999999,3
1.8,-0.23,0.3814,0.4267974226726305,0.6025,0.36471200000000004,1.55,-0.95,0.49839999999999995,0.5966049279045555,0.9249999999999999,0.508208,0.25,-1.54,-0.1146,0.3788942332630572,0.49,0.303272,63.27,-109.66,-11.783199999999999,33.219720976552466,26.7275,23.174895999999993,143.72,-186.16,-6.931199999999999,58.269298009843915,40.0025,40.21264000000001,229.62,-255.96,4.002000000000001,95.4747235869264,38.1575,58.720000000000006,2
0.74,-1.17,-0.10580000000000002,0.28123363952415076,0.1375,0.18452,1.65,-0.09,0.5441999999999999,0.6025183482683328,0.9075,0.527608,0.79,-1.77,-0.3326,0.6431292560597752,0.9925,0.5622320000000001,61.55,-313.78,-33.0368,71.1272540012617,12.4725,51.565808000000004,270.6,-271.5,21.210000000000004,101.85992705671843,36.4275,61.7556,172.15,-154.98,-5.911399999999998,57.16905295734747,12.024999999999999,35.403728,2
0.59,-0.53,0.17299999999999996,0.24138972637624823,0.19749999999999998,0.1782,1.01,-0.63,0.2084,0.35090374748640113,0.33,0.24593600000000002,0.76,-0.44,0.15600000000000003,0.22402678411297164,0.31999999999999995,0.18032,140.74,-105.41,-6.186599999999999,48.3518746114357,40.614999999999995,34.80927199999999,219.34,-268.73,7.889199999999999,84.06398405595584,59.2475,54.809936,78.12,-101.1,0.2799999999999999,32.734687779173946,25.29,22.268400000000007,3
0.87,-0.68,0.22360000000000002,0.3182813849410613,0.27749999999999997,0.22472,1.17,-0.97,0.2186,0.41380193329659537,0.4575,0.32323999999999997,1.53,-1.94,0.1188,0.8806852786324976,0.61,0.6389279999999998,224.6,-320.99,10.254400000000002,139.07877401185272,128.3,99.00158400000001,270.76,-237.23,-20.0428,115.9554162778091,95.56,84.17489599999999,135.08,-261.48,-28.598399999999998,85.0034814901131,69.605,63.11281600000001,1
1.44,-1.6,-0.1576,0.5489064036791701,0.355,0.38504,1.67,-0.98,0.3016,0.6557480003781941,0.565,0.501776,1.52,-1.91,-0.1404,0.6947545177974735,0.49,0.508176,222.84,-322.75,-8.427399999999999,138.90276149609122,44.07,91.22448,262.06,-211.29,37.7034,93.43509177198897,101.7025,72.208088,283.08,-206.16,5.4352,96.52387827351325,61.307500000000005,63.065664000000005,1
1.09,-0.53,0.22620000000000004,0.3802993031810603,0.4075,0.31344,1.3,-0.79,0.349,0.4921798451785689,0.6825,0.4260399999999999,1.77,-1.97,0.10140000000000002,0.886327275897566,1.0099999999999998,0.65712,224.6,-320.99,5.017400000000003,143.20479490310373,102.89500000000001,99.383368,247.41,-267.17,-14.911800000000001,112.90495232167632,97.5375,80.86950400000002,110.34,-215.81,-19.0618,68.02707083771871,77.985,51.974304000000004,1
0.66,-1.32,-0.2332,0.48332365967330837,0.28500000000000003,0.37020800000000004,1.77,-0.82,0.33299999999999996,0.6933779633071706,0.6325000000000001,0.5578,0.87,-1.97,-0.1796,0.6510974120667352,0.6275,0.505824,222.72,-322.75,-2.6899999999999955,140.28790277140791,70.8725,94.2192,208.65,-89.68,34.5712,68.82533317434793,45.71249999999999,52.720832,283.08,-197.52,-12.316400000000002,102.85069918595595,86.495,72.317792,1
1.09,-1.41,-0.0554,0.5581584362884789,0.37,0.401344,1.91,-0.06,0.7404,0.6118266421135974,1.0250000000000001,0.552848,1.95,-0.67,0.2792,0.5375866069760296,0.5099999999999999,0.38590399999999997,93.79,-321.36,-43.592400000000005,86.09412371492029,57.0275,63.05256,249.11,-272.89,-10.691600000000001,97.2323533060884,62.9125,65.942192,283.76,-259.96,-13.397800000000002,131.7477799932887,154.875,100.21895999999998,1
1.68,-1.38,-0.18960000000000002,0.5657171024460902,0.1975,0.32758399999999993,1.83,-0.95,0.3126,0.6343368505770416,0.07749999999999999,0.45296,0.54,-0.88,-0.09799999999999999,0.2341537956130543,0.0775,0.13664,171.1,-286.06,-10.243599999999999,79.76426678055782,16.572499999999998,46.486672,271.03,-269.34,6.792400000000002,101.16478159043294,17.7575,62.07665599999999,283.42,-262.19,6.2886000000000015,135.42880635979927,27.134999999999998,82.61083199999999,0
0.88,-1.18,-0.0138,0.4404038601102402,0.4275,0.32419999999999993,2.44,-1.01,0.6468,1.0735351694285566,2.0275,0.941248,1.05,-1.17,-0.1284,0.41474020784100496,0.245,0.272416,225.02,-320.31,-1.2373999999999996,113.18316349722691,51.067499999999995,67.422824,272.96,-270.94,11.598799999999999,104.11939933825974,39.2475,61.01230399999999,226.17,-259.44,-16.644000000000002,99.36743927464367,15.020000000000001,65.78584,0
