0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,action
0.27,-0.87,-0.0434,0.19878239358655486,0.11250000000000002,0.134896,1.59,-0.58,0.3732,0.503028587656805,0.535,0.414352,0.37,-2.15,-0.371,0.5820833273681698,0.5025,0.42979999999999996,140.59,-322.31,-15.9074,77.80269652936201,28.159999999999997,45.901751999999995,270.39,-272.83,6.855399999999998,114.56451086108648,74.45,74.47084799999999,270.99,-244.91,-2.3608000000000002,87.64793957281597,25.085,50.475455999999994,2
1.39,-0.43,0.30519999999999997,0.4187659967093794,0.6375,0.35822399999999993,1.69,-0.97,0.5216,0.649533247801835,0.9875000000000002,0.56112,0.34,-1.31,-0.0874,0.40763125493514357,0.5325,0.33987199999999995,94.93,-143.21,-15.188799999999999,48.676519786854115,39.1075,34.145967999999996,168.66,-170.87,-4.2028,70.55491659806565,44.065,45.52673599999999,280.14,-244.65,0.6213999999999986,101.91619514110602,25.255,59.207224,2
1.52,-1.58,-0.083,0.6307146740008512,0.8125,0.49964,2.47,-1.04,0.9204000000000001,0.7508926953966193,1.06,0.597232,1.77,-2.07,0.28700000000000003,0.828734577533724,0.8125,0.60584,101.87,-319.18,-22.5218,88.25563550708816,79.53,60.82394400000001,268.48,-272.69,-1.5518000000000014,115.86623250438412,76.02749999999999,80.966528,252.2,-259.96,-3.865000000000001,114.85465257010705,52.7425,75.3676,1
0.68,-0.31,0.1796,0.21204678728997525,0.1725,0.149504,0.8,-0.94,0.18700000000000006,0.33497611855175585,0.27249999999999996,0.23168,1.26,-0.13,0.18960000000000002,0.23594033143996387,0.15749999999999997,0.146416,96.48,-100.24,-5.903,36.15977517905774,39.0125,26.869600000000002,244.83,-144.48,4.8382,78.68114858566821,68.8325,54.180128,71.92,-58.11,2.8053999999999997,25.53200307143958,24.4375,18.432632,3
1.02,-0.57,0.2404,0.3651791888922478,0.37,0.278096,1.22,-0.7,0.2378,0.47534109858079804,0.605,0.38727199999999995,1.57,-1.72,0.17220000000000002,0.7881403174562256,0.6874999999999999,0.572152,224.6,-320.99,2.6866,150.5614905161343,186.7225,110.67832000000003,177.48,-272.34,-11.449199999999998,107.35623921952556,92.995,76.26264,141.56,-250.9,-27.130399999999998,77.97164758962067,79.83250000000001,58.847728000000004,1
0.26,-0.6,-0.12440000000000001,0.1730567536965836,0.21,0.13796799999999998,0.86,-0.57,0.19879999999999998,0.32881386832066556,0.20500000000000002,0.2232,0.64,-0.69,-0.228,0.21828421839427606,0.2525,0.16664000000000004,119.86,-175.6,-2.816,63.34528124493568,25.7025,39.74328,272.16,-265.89,4.192399999999998,99.2618900194833,29.815,60.073775999999995,142.18,-64.88,6.5648,31.60720887645729,17.72,20.722912,3
0.43,-1.09,-0.09519999999999999,0.3128657219958748,0.1975,0.21847999999999998,1.63,-0.5,0.5476000000000001,0.6324604651675866,1.055,0.581616,0.83,-1.87,-0.38199999999999995,0.5990292146464978,0.71,0.49104,150.28,-226.37,-29.535,70.80854076310287,61.45000000000001,50.79500000000001,261.89,-273.23,-0.37220000000000153,105.02986305408572,50.4675,67.754728,284.55,-208.01,-2.6623999999999994,90.95051249025482,22.0,51.274864,2
0.91,-1.99,-0.21900000000000003,0.5925073839202343,0.2425,0.42900000000000005,1.46,-1.0,0.2866,0.5758041680988424,0.6525,0.466312,1.24,-1.83,-0.11599999999999998,0.6368422096563637,0.835,0.47503999999999996,221.31,-322.75,-5.1507999999999985,138.6317655638851,97.4325,96.51363200000002,251.05,-183.12,15.164999999999997,66.07902920745734,52.6475,43.1966,284.75,-260.73,-25.157200000000003,130.58134692275158,62.955,92.55750400000001,1
0.68,-0.68,-0.07200000000000001,0.366742416417845,0.4675,0.31056,2.37,-0.88,0.5438,0.7612959739812105,0.94,0.637016,1.21,-2.19,0.0644,0.5814676603217069,0.4575,0.39990400000000004,224.14,-321.38,-1.764799999999998,123.48265575764073,47.375,75.110832,266.16,-118.23,10.0986,71.72973910478136,37.2025,45.702152000000005,249.49,-79.79,29.495000000000005,69.15806056418876,46.5125,47.3296,1
0.88,-0.22,0.177,0.2262675407565124,0.21750000000000003,0.17044,1.01,-0.64,0.1742,0.3636596760709111,0.1075,0.247312,0.42,-0.49,0.11479999999999999,0.18858674396680164,0.1975,0.144656,111.07,-99.15,-5.577999999999999,43.175022177180175,55.195,34.38048,207.67,-157.55,-1.6116000000000017,85.10094754725121,77.4225,62.62959999999999,96.32,-63.17,3.006,29.205481540286236,19.835,19.88488,3
1.25,-1.45,-0.15440000000000004,0.5022276774531647,0.23,0.326464,2.28,-1.01,0.31500000000000006,0.806767004778951,0.0475,0.5968,0.44,-0.87,-0.12300000000000001,0.28466295860192276,0.2725,0.21528,92.29,-241.5,-21.125799999999998,72.2479819258642,13.5725,46.64144799999999,146.3,-173.46,-0.2628000000000004,55.5295176654723,25.855,34.707968,285.52,-259.96,7.359599999999998,136.35470318195848,19.927500000000002,85.50299199999998,0
1.52,-0.77,0.07119999999999999,0.4988412172224745,0.495,0.37273599999999996,2.36,-0.92,0.6141999999999999,0.9667762719471346,1.555,0.8276479999999999,0.58,-1.12,-0.143,0.3287871651996166,0.3275,0.2543599999999999,219.6,-319.41,-23.5992,104.64707609560813,40.5075,64.17888,150.03,-162.77,-16.271,67.07974499802455,58.37500000000001,49.16803999999999,282.53,-261.97,0.023599999999999115,132.652754977196,61.5125,86.93639999999998,0
0.8,-0.23,0.1382,0.194007113271653,0.215,0.148856,0.84,-0.54,0.17059999999999997,0.27769342808212083,0.25,0.19711999999999996,0.54,-0.19,0.1806,0.13913173613521826,0.18250000000000002,0.11210399999999998,111.71,-60.09,2.0599999999999996,38.97349360783557,45.2,30.42,228.56,-160.19,2.3298000000000005,78.1335575150652,81.38749999999999,55.1502,83.95,-35.39,4.9314,27.07129631251522,30.8075,19.549912000000003,3
0.31,-0.89,-0.1264,0.21204490090544503,0.1275,0.141232,0.84,-0.68,0.1984,0.3085797141744739,0.1775,0.20721599999999998,0.12,-1.1,-0.2766,0.23210868144039767,0.24500000000000002,0.176584,144.61,-195.56,-3.1482000000000023,75.00299102542512,35.015,49.299687999999996,256.25,-268.09,0.5311999999999979,111.53798789004578,41.2725,70.281248,71.48,-62.99,6.4380000000000015,25.258129780330137,20.28,17.775600000000004,3
0.98,-1.44,-0.06839999999999999,0.5336229380377122,0.3225,0.38108800000000004,1.98,-0.24,0.6926000000000001,0.707321171745905,1.3524999999999998,0.6441120000000001,1.17,-1.26,0.0724,0.597071386016781,0.435,0.42687999999999987,128.25,-321.61,-60.24319999999999,111.08714039779761,78.06750000000001,82.09395199999999,271.08,-260.12,-8.604400000000004,112.32931128000385,77.00999999999999,76.039632,283.31,-254.22,-3.3268000000000013,124.01846414852912,91.06,87.337232,1
0.51,-0.59,-0.0272,0.24445891270313708,0.3525,0.201264,1.62,-0.21,0.6946000000000001,0.604646045219846,1.18,0.554632,0.34,-1.97,-0.507,0.5902990767399183,0.9275000000000001,0.51572,92.4,-305.44,-15.179399999999998,63.38015463565863,16.31,39.396688,272.16,-273.28,11.071,109.52201866748075,40.072500000000005,67.8476,229.27,-171.7,-4.628399999999997,80.75381807345087,20.212500000000002,48.901088,2
0.28,-0.48,-0.10400000000000001,0.16533602148352305,0.185,0.12936,0.98,-0.68,0.18119999999999997,0.30845187631136234,0.18249999999999997,0.20864000000000002,0.71,-0.82,-0.23000000000000004,0.235457002444183,0.15999999999999998,0.1612,95.2,-159.4,-1.5223999999999998,58.85338486646287,40.269999999999996,40.160512,234.9,-250.94,8.1752,98.26880797567456,49.0125,64.01928000000001,200.03,-43.0,5.2044,36.86885787002359,23.697499999999998,21.593360000000004,3
1.83,-1.27,0.33999999999999986,0.49863814535191747,0.6724999999999999,0.39680000000000004,1.89,-1.01,0.43479999999999996,0.5677719260407298,0.7,0.47334399999999993,0.81,-1.35,-0.06659999999999998,0.39354090003454534,0.2775,0.295776,104.79,-89.91,-7.3420000000000005,40.234425906181386,23.455,27.510879999999997,138.35,-175.55,-4.119800000000001,57.53296392469277,40.1425,36.972544000000006,231.8,-255.59,2.463199999999999,92.34456348784155,23.004999999999995,56.16782399999999,2
1.03,-1.04,-0.0602,0.39869030587662896,0.32499999999999996,0.275864,2.14,-0.67,0.4332000000000001,0.7587395864194777,0.6,0.6083360000000001,0.37,-0.31,-0.0116,0.10991560398778691,0.060000000000000005,0.072752,114.48,-320.92,-20.381999999999998,87.67500400912452,21.0475,53.14592,203.37,-119.94,2.6869999999999994,64.72211168526565,45.9625,42.45439999999999,283.54,-257.92,5.501600000000002,122.56678622465387,34.415000000000006,81.090976,0
0.85,-1.13,-0.17820000000000003,0.37306133543962977,0.14,0.22664,2.34,-0.69,0.3889999999999999,0.7352013329694118,0.06,0.5327999999999999,0.54,-0.49,-0.020000000000000007,0.16661332479726823,0.0575,0.0992,116.14,-301.64,-13.062199999999997,95.71676961306207,31.41,59.32992,189.84,-232.87,4.158199999999998,71.33245756848702,17.09,40.942311999999994,283.4,-229.03,6.3561999999999985,108.8526130120908,6.44,65.07532800000001,0
1.45,-0.18,0.40299999999999997,0.41676492174846,0.645,0.36243999999999993,1.77,-0.96,0.5422,0.6239143851523221,1.125,0.550152,0.43,-1.05,-0.11599999999999999,0.35012569171656055,0.53,0.29664000000000007,115.33,-220.63,-13.8912,48.85085045892241,25.52,29.962688000000004,181.43,-197.05,-6.7402,70.76336932311801,63.435,49.428608000000004,261.86,-257.01,0.2935999999999981,105.03751407492467,50.32,63.972944000000005,2
0.36,-1.53,-0.0874,0.33911537859554525,0.19,0.22455199999999997,2.06,-0.44,0.5844,0.6506924311838889,1.0574999999999999,0.5911040000000001,0.77,-2.15,-0.3992,0.6385760408909811,0.7475,0.518976,198.32,-320.46,-18.9082,73.38877193930962,51.9,46.813952,268.36,-273.25,5.6268,93.71862648246612,34.545,57.83974400000001,284.53,-233.98,-4.451999999999999,96.15390290570632,28.53,53.85656000000001,2
1.44,-0.43,0.3696,0.4060392099292875,0.6025,0.34918400000000005,1.72,-0.1,0.6518,0.5888928255633616,1.2275,0.5432159999999999,0.26,-1.62,-0.18320000000000003,0.4186475367179413,0.5874999999999999,0.35876800000000003,129.26,-100.03,-4.3296,42.634074914790865,29.25,28.494416,158.69,-174.12,-6.000199999999998,66.73043597909428,47.599999999999994,44.18225600000001,282.69,-233.76,7.8076,96.89018663538634,27.8075,58.744752,2
1.23,-0.21,0.4092,0.36324559185212424,0.5875,0.32196800000000003,1.76,-0.97,0.583,0.6682671621440036,1.0574999999999999,0.58764,0.39,-1.36,-0.15019999999999997,0.38471542729659286,0.47750000000000004,0.328656,91.37,-252.91,-15.152000000000001,53.18882762385349,27.220000000000002,34.7672,153.98,-173.8,-2.0640000000000005,70.87771077002982,50.53,46.90208,285.18,-251.2,5.8514,95.80648462416309,29.877499999999998,57.161848,2
1.32,-1.3,-0.005999999999999997,0.5014498977963802,0.45999999999999996,0.36984,2.31,-0.63,0.7564,0.9844343756696025,1.8875,0.8964799999999999,0.49,-1.69,-0.1582,0.39756101418524425,0.285,0.279696,221.12,-290.02,-18.5246,98.63232778779987,42.347500000000004,67.196872,248.28,-142.05,-12.962200000000001,82.78971828168036,58.52,54.696784,254.78,-261.96,0.7321999999999985,127.32489202492967,40.7875,83.06882399999999,0
0.2,-0.85,-0.08,0.2352275494069519,0.27,0.1888,1.74,-0.22,0.6079999999999999,0.6415418926305593,1.0975,0.57376,0.55,-2.02,-0.4746,0.5850579800327484,0.8200000000000001,0.48770399999999997,131.9,-309.19,-17.057399999999998,75.05125445480574,14.7275,47.480344,270.4,-271.54,2.3705999999999987,103.50047774595053,62.33,65.51608,284.35,-224.34,-5.520599999999999,85.58140051226084,18.8175,48.86964000000001,2
0.2,-0.77,-0.1256,0.18291156333047945,0.1075,0.127568,0.88,-0.63,0.17560000000000003,0.3398715051309833,0.21000000000000002,0.22912000000000002,-0.01,-1.06,-0.2968,0.2115792050273372,0.2075,0.156816,117.1,-204.15,-2.9407999999999985,66.66819256107068,43.2275,44.322672000000004,270.12,-271.33,7.046,102.38973645829938,41.315,64.45312000000001,161.89,-59.46,6.417999999999998,34.854271531621485,16.189999999999998,21.658079999999998,3
0.82,-1.57,-0.1802,0.5379981040858787,0.4125,0.408672,1.83,-0.85,0.3184,0.6864411409582033,0.72,0.539696,1.32,-2.19,-0.05260000000000001,0.6678377347829336,0.36250000000000004,0.44504800000000005,222.39,-322.91,1.2333999999999983,143.04664314285745,142.9,103.51328000000001,242.09,-231.62,42.73459999999999,86.68103601618984,90.19,66.44272,284.75,-131.16,-0.00040000000000116386,92.51173179570253,60.4775,59.567184,1
1.49,-0.56,0.36499999999999994,0.428337483767181,0.6000000000000001,0.35619999999999996,1.98,-1.01,0.484,0.5832460887138463,0.8225,0.49712,0.36,-1.6,-0.0674,0.365906053516473,0.2975,0.26796000000000003,145.53,-305.08,-11.4652,58.45000958904969,24.172500000000003,32.61248,139.42,-138.31,-2.8542,57.220239778945356,33.732499999999995,38.486072,252.99,-257.09,1.7039999999999997,99.02234584173412,24.85,56.73327999999999,2
1.12,-1.37,0.06380000000000001,0.485324180316621,0.325,0.344768,1.54,-0.7,0.3302000000000001,0.5241850436630179,0.5125,0.4178720000000001,0.96,-2.21,-0.09759999999999999,0.6523359870496185,0.35,0.39691200000000004,224.13,-321.6,-13.136999999999999,104.09244722360984,7.807500000000001,62.515719999999995,271.07,-115.69,17.993399999999998,75.91915649188945,26.072499999999998,52.26636799999999,151.17,-261.55,-15.62,93.56822507667867,20.8825,61.79639999999999,1
0.95,-0.83,0.07279999999999999,0.40846072026573127,0.6224999999999999,0.35296,2.5,-0.53,0.9344,1.028099528255898,2.09,0.9567039999999999,0.48,-1.16,-0.09699999999999999,0.32349497677707456,0.26,0.23052,222.73,-308.87,-6.8074,103.74407924908293,43.845,65.1934,152.77,-187.36,-15.8122,86.53322636513676,79.785,65.7338,252.0,-260.17,-4.4392000000000005,119.28008975248132,58.575,80.832736,0
1.74,-1.34,-0.176,0.6158473836917714,0.28250000000000003,0.35919999999999996,1.83,-0.32,0.3748,0.5667706414414917,0.1225,0.439488,0.89,-0.69,-0.048999999999999995,0.28376222440628,0.1525,0.1846,222.97,-211.64,-1.0650000000000004,76.47471347445506,35.75749999999999,46.068200000000004,208.69,-194.49,12.640800000000002,81.74420030411943,38.365,55.94235200000001,281.75,-262.06,-1.4732000000000003,143.5553947358301,14.260000000000002,91.167408,0
1.42,-0.82,0.032799999999999996,0.44401369348253217,0.25,0.29992,2.34,-1.05,0.4468000000000001,0.82905112025737,0.4275,0.642064,0.79,-0.82,-0.085,0.29191950945423295,0.15500000000000003,0.20239999999999994,63.3,-302.52,-27.295,72.3741905723304,24.9075,47.8326,162.79,-163.61,-7.678999999999999,61.711075740097094,55.6775,43.188,285.52,-260.08,5.547400000000001,129.16780929953097,33.480000000000004,76.14147200000001,0
1.28,-1.84,-0.05800000000000002,0.5006156210107712,0.1575,0.29344,1.92,-0.96,0.36839999999999995,0.6587301723771274,0.545,0.506688,1.77,-1.02,0.028399999999999984,0.48009732346681544,0.2525,0.306896,46.41,-321.59,-60.53119999999999,101.35167964350664,96.12750000000001,80.327984,260.66,-274.4,-17.0122,117.57105794012402,82.91000000000001,82.585216,283.37,-260.08,-9.204599999999997,128.87635803684086,38.7875,85.51970400000002,1
1.53,-1.03,-0.08639999999999999,0.47038180236909677,0.105,0.265328,1.93,-0.62,0.3766,0.6532644487495091,0.044999999999999984,0.512832,0.75,-0.52,-0.005399999999999999,0.2304969414113775,0.08,0.14862399999999998,223.88,-316.18,-6.978000000000001,100.29451735763027,17.275,59.77488000000001,243.21,-269.1,9.312399999999998,81.76161137257509,29.125,51.008656,283.29,-261.32,3.0662000000000016,136.74492717303994,29.535,86.69764799999999,0
0.45,-0.65,-0.1314,0.21589821675965737,0.2,0.15448800000000001,0.98,-0.69,0.20199999999999999,0.33075670817082453,0.22250000000000003,0.22872000000000003,0.08,-0.95,-0.31039999999999995,0.22397285549816073,0.265,0.18206399999999998,202.1,-215.45,-0.5363999999999997,77.8211106772449,45.035,52.323152,225.28,-273.27,-2.1618,106.60880178840769,47.95,66.6186,99.39,-87.29,8.872000000000002,35.57319473985996,29.224999999999998,25.00664,3
0.72,-0.56,0.21779999999999997,0.286951494158856,0.3,0.20913600000000002,1.32,-0.87,0.2578,0.5364151004585908,0.7425,0.44852,1.29,-1.54,0.049,0.7798852479692124,0.34750000000000003,0.5731200000000002,224.6,-320.99,-3.1294000000000013,140.70477774986892,64.475,95.32794399999999,204.66,-271.42,-4.904000000000002,108.23996895786694,52.4625,71.4288,108.58,-177.56,-23.233399999999996,64.8924721554049,43.870000000000005,49.743424000000005,1
0.59,-0.79,0.1374,0.2575252220657231,0.2525,0.184008,0.79,-0.92,0.21719999999999998,0.30334165556349163,0.28,0.21344000000000002,1.45,-0.21,0.2132,0.2612848254300276,0.27,0.17627199999999998,117.53,-122.72,-4.9656,42.53685108984914,41.8325,30.345600000000005,236.57,-211.22,7.2616,88.94504225329257,94.365,64.4924,94.55,-59.23,1.8604000000000007,28.608474545840433,21.58,20.390416,3
1.1,-0.51,0.18560000000000001,0.33988915840314765,0.31999999999999995,0.24351999999999996,1.18,-0.97,0.254,0.42859771347966846,0.295,0.33448,1.61,-1.91,0.1636,0.8438311679477122,0.61,0.5855200000000002,224.6,-319.08,5.825799999999999,133.75370196132891,78.32,91.27771999999999,243.9,-272.33,-12.371599999999999,107.3407859177489,46.042500000000004,71.936304,115.18,-220.74,-19.983400000000003,74.08989938203453,63.2575,55.005959999999995,1
1.5,-1.22,-0.11919999999999999,0.4954022204229609,0.18,0.299952,2.32,-1.02,0.2784,0.6927463027689141,0.10499999999999998,0.43777599999999994,0.92,-0.75,0.0046,0.3328555843004591,0.08499999999999999,0.20586400000000002,223.32,-320.8,-12.546600000000002,117.63177029374334,31.775,72.933912,271.15,-272.81,0.8297999999999979,115.7970104534655,39.1125,73.67903999999999,279.02,-262.19,3.5894,116.43323713459144,19.682499999999997,68.784152,0
0.7,-1.62,-0.29819999999999997,0.5605022390677846,0.45999999999999996,0.44260799999999995,1.21,-0.63,0.31679999999999997,0.5032154210673595,0.7725,0.42777599999999993,0.9,-2.02,-0.19240000000000004,0.6413097847374544,0.8225,0.5128640000000001,222.84,-322.91,-12.1592,135.94910463611004,61.2025,89.57614400000003,229.51,-133.11,23.769800000000004,60.112863631339344,53.8875,43.472151999999994,284.89,-229.62,-8.183599999999998,108.20035029074536,31.020000000000003,66.917152,1
0.78,-1.68,-0.24,0.5608671857044233,0.7575000000000001,0.46399999999999997,1.5,-0.83,0.3982,0.6201505946139212,1.1275,0.536896,1.28,-1.73,-0.11220000000000001,0.7130029172450839,0.975,0.566504,222.72,-322.64,-2.1761999999999997,143.42154718019185,128.245,104.64155199999999,225.37,-134.29,22.7014,66.9885758920131,52.97,48.840303999999996,284.89,-238.2,-17.1146,117.97822696091005,82.56,83.656504,1
1.13,-1.18,-0.0532,0.3829278783269769,0.0375,0.20430399999999996,2.33,-1.02,0.3198,0.7204040255301187,0.04000000000000001,0.480064,0.22,-0.84,-0.038400000000000004,0.17136347335415444,0.03,0.09457600000000001,64.02,-275.7,-13.832,56.80374374986212,11.4925,30.27128,154.94,-239.82,-11.821800000000001,56.14522585901672,19.1175,32.188192,285.52,-123.1,38.8098,94.58625736310745,11.545,64.408072,0
0.81,-0.58,0.11800000000000001,0.2517300141024109,0.1275,0.15776,0.91,-0.68,0.1926,0.3357785579812982,0.285,0.23132800000000003,1.2,-0.25,0.2094,0.2631760627412759,0.26,0.18349600000000005,84.02,-88.05,-6.4168,36.57753952578003,29.2,25.535328,231.16,-204.58,6.5264,83.00172997618785,57.412499999999994,55.817776,99.4,-35.92,4.6664,24.9195226888478,15.219999999999999,16.234560000000002,3
